name,year_month,monthly_reviews,monthly_negative_reviews,monthly_positive_reviews,monthly_not_recommended,monthly_avg_helpful,monthly_avg_length_words,brand_x,primaryCategories_x,monthly_negative_rate,monthly_positive_rate,monthly_not_recommended_rate,year_month_date,prev_month_avg_rating,prev_month_negative_rate,rolling_3m_avg_rating,total_reviews,avg_rating,min_rating,max_rating,negative_reviews,neutral_reviews,positive_reviews,not_recommended_count,avg_helpful_votes,total_helpful_votes,avg_review_length_words,first_review_date,last_review_date,brand_y,primaryCategories_y,negative_review_rate,positive_review_rate,not_recommended_rate,review_period_days,review_frequency,sales_drop_risk
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-10,1,0,1,0,4.0,174.0,Amazon,Electronics,0.0,1.0,0.0,2016-10-01,5.0,0.0,4.777777777777778,55,4.618181818181818,1,5,2,1,52,3,3.8,209.0,96.92727272727272,2016-04-28 00:00:00+00:00,2017-07-19 00:00:00+00:00,Amazon,Electronics,0.03636363636363636,0.9454545454545454,0.05454545454545454,447.0,0.12304250559284116,0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-11,3,0,3,0,0.0,17.333333333333332,Amazon,Electronics,0.0,1.0,0.0,2016-11-01,5.0,0.0,4.888888888888889,55,4.618181818181818,1,5,2,1,52,3,3.8,209.0,96.92727272727272,2016-04-28 00:00:00+00:00,2017-07-19 00:00:00+00:00,Amazon,Electronics,0.03636363636363636,0.9454545454545454,0.05454545454545454,447.0,0.12304250559284116,0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-12,4,1,3,1,1.5,197.0,Amazon,Electronics,0.25,0.75,0.25,2016-12-01,4.666666666666667,0.0,4.555555555555556,55,4.618181818181818,1,5,2,1,52,3,3.8,209.0,96.92727272727272,2016-04-28 00:00:00+00:00,2017-07-19 00:00:00+00:00,Amazon,Electronics,0.03636363636363636,0.9454545454545454,0.05454545454545454,447.0,0.12304250559284116,0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-01,2,0,2,0,0.0,74.0,Amazon,Electronics,0.0,1.0,0.0,2017-01-01,4.0,0.25,4.555555555555556,55,4.618181818181818,1,5,2,1,52,3,3.8,209.0,96.92727272727272,2016-04-28 00:00:00+00:00,2017-07-19 00:00:00+00:00,Amazon,Electronics,0.03636363636363636,0.9454545454545454,0.05454545454545454,447.0,0.12304250559284116,1
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-02,7,0,7,0,0.14285714285714285,59.714285714285715,Amazon,Electronics,0.0,1.0,0.0,2017-02-01,5.0,0.0,4.666666666666667,55,4.618181818181818,1,5,2,1,52,3,3.8,209.0,96.92727272727272,2016-04-28 00:00:00+00:00,2017-07-19 00:00:00+00:00,Amazon,Electronics,0.03636363636363636,0.9454545454545454,0.05454545454545454,447.0,0.12304250559284116,0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-03,5,1,4,1,0.6,52.6,Amazon,Electronics,0.2,0.8,0.2,2017-03-01,5.0,0.0,4.666666666666667,55,4.618181818181818,1,5,2,1,52,3,3.8,209.0,96.92727272727272,2016-04-28 00:00:00+00:00,2017-07-19 00:00:00+00:00,Amazon,Electronics,0.03636363636363636,0.9454545454545454,0.05454545454545454,447.0,0.12304250559284116,0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-04,1,0,1,0,1.0,206.0,Amazon,Electronics,0.0,1.0,0.0,2017-04-01,4.0,0.2,4.666666666666667,55,4.618181818181818,1,5,2,1,52,3,3.8,209.0,96.92727272727272,2016-04-28 00:00:00+00:00,2017-07-19 00:00:00+00:00,Amazon,Electronics,0.03636363636363636,0.9454545454545454,0.05454545454545454,447.0,0.12304250559284116,1
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-05,2,0,2,0,1.0,48.0,Amazon,Electronics,0.0,1.0,0.0,2017-05-01,5.0,0.0,4.666666666666667,55,4.618181818181818,1,5,2,1,52,3,3.8,209.0,96.92727272727272,2016-04-28 00:00:00+00:00,2017-07-19 00:00:00+00:00,Amazon,Electronics,0.03636363636363636,0.9454545454545454,0.05454545454545454,447.0,0.12304250559284116,0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-06,6,0,6,0,0.16666666666666666,38.333333333333336,Amazon,Electronics,0.0,1.0,0.0,2017-06-01,5.0,0.0,4.888888888888888,55,4.618181818181818,1,5,2,1,52,3,3.8,209.0,96.92727272727272,2016-04-28 00:00:00+00:00,2017-07-19 00:00:00+00:00,Amazon,Electronics,0.03636363636363636,0.9454545454545454,0.05454545454545454,447.0,0.12304250559284116,0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-07,1,0,1,0,0.0,74.0,Amazon,Electronics,0.0,1.0,0.0,2017-07-01,4.666666666666667,0.0,4.555555555555556,55,4.618181818181818,1,5,2,1,52,3,3.8,209.0,96.92727272727272,2016-04-28 00:00:00+00:00,2017-07-19 00:00:00+00:00,Amazon,Electronics,0.03636363636363636,0.9454545454545454,0.05454545454545454,447.0,0.12304250559284116,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-04,3,0,3,0,20.0,260.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-04-01,,,4.666666666666667,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-05,9,0,9,0,5.0,81.77777777777777,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-05-01,4.666666666666667,0.0,4.777777777777779,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-06,5,0,4,1,5.0,45.4,Amazon,"Electronics,Media",0.0,0.8,0.2,2016-06-01,4.888888888888889,0.0,4.651851851851852,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-07,1,0,1,0,11.0,258.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-07-01,4.4,0.0,4.42962962962963,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-08,3,0,3,0,1.3333333333333333,87.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-08-01,4.0,0.0,4.2444444444444445,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-09,3,0,3,0,2.3333333333333335,94.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-09-01,4.333333333333333,0.0,4.444444444444444,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-10,1,0,1,0,3.0,174.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-10-01,5.0,0.0,4.777777777777778,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-11,3,0,3,0,0.0,17.333333333333332,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-11-01,5.0,0.0,4.888888888888889,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-12,4,0,4,0,0.0,31.5,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-12-01,4.666666666666667,0.0,4.722222222222222,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-02,8,0,8,0,0.0,64.125,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-02-01,4.5,0.0,4.680555555555556,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-03,6,1,5,1,0.8333333333333334,55.5,Amazon,"Electronics,Media",0.16666666666666666,0.8333333333333334,0.16666666666666666,2017-03-01,4.875,0.0,4.513888888888888,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-04,4,0,4,0,0.25,114.5,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-04-01,4.166666666666667,0.16666666666666666,4.513888888888889,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,1
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-05,2,0,2,0,1.0,48.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-05-01,4.5,0.0,4.555555555555556,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-06,2,0,2,0,0.0,36.5,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-06-01,5.0,0.0,4.666666666666667,54,4.62962962962963,1,5,1,1,52,2,3.0185185185185186,163.0,80.9074074074074,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.018518518518518517,0.9629629629629629,0.037037037037037035,428.0,0.1261682242990654,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-04,3,0,3,0,19.666666666666668,260.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-04-01,,,4.666666666666667,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-05,10,0,10,0,4.4,75.3,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-05-01,4.666666666666667,0.0,4.783333333333333,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-06,5,0,4,1,4.8,45.4,Amazon,"Electronics,Media",0.0,0.8,0.2,2016-06-01,4.9,0.0,4.655555555555556,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-07,1,0,1,0,10.0,258.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-07-01,4.4,0.0,4.433333333333334,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,1
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-08,3,0,3,0,1.3333333333333333,87.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-08-01,4.0,0.0,4.2444444444444445,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-09,3,0,3,0,2.3333333333333335,94.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-09-01,4.333333333333333,0.0,4.444444444444444,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-10,1,0,1,0,3.0,174.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-10-01,5.0,0.0,4.777777777777778,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-11,3,0,3,0,0.0,17.333333333333332,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-11-01,5.0,0.0,4.888888888888889,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-12,7,1,6,1,1.7142857142857142,225.42857142857142,Amazon,"Electronics,Media",0.14285714285714285,0.8571428571428571,0.14285714285714285,2016-12-01,4.666666666666667,0.0,4.650793650793651,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-01,1,0,1,0,0.0,26.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-01-01,4.285714285714286,0.14285714285714285,4.650793650793651,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,1
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-02,9,0,9,0,0.1111111111111111,62.111111111111114,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-02-01,5.0,0.0,4.724867724867725,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-03,7,1,6,1,0.7142857142857143,50.142857142857146,Amazon,"Electronics,Media",0.14285714285714285,0.8571428571428571,0.14285714285714285,2017-03-01,4.888888888888889,0.0,4.724867724867725,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-04,3,0,3,0,0.3333333333333333,144.66666666666666,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-04-01,4.285714285714286,0.14285714285714285,4.502645502645502,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,1
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-05,1,0,1,0,1.0,14.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-05-01,4.333333333333333,0.0,4.5396825396825395,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-06,5,0,5,0,0.2,33.6,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-06-01,5.0,0.0,4.644444444444444,62,4.612903225806452,1,5,2,1,59,3,2.774193548387097,172.0,95.43548387096774,2016-04-28 00:00:00+00:00,2017-06-30 00:00:00+00:00,Amazon,"Electronics,Media",0.03225806451612903,0.9516129032258065,0.04838709677419355,428.0,0.14485981308411214,0
Kindle PowerFast International Charging Kit (for accelerated charging in over 200 countries),2012-12,1,0,1,0,238.0,250.0,Amazon,Electronics,0.0,1.0,0.0,2012-12-01,,,5.0,5,4.8,4,5,0,0,5,0,62.6,313.0,128.0,2012-12-17 00:00:00+00:00,2014-12-17 00:00:00+00:00,Amazon,Electronics,0.0,1.0,0.0,730.0,0.00684931506849315,0
Kindle PowerFast International Charging Kit (for accelerated charging in over 200 countries),2013-05,2,0,2,0,16.5,51.0,Amazon,Electronics,0.0,1.0,0.0,2013-05-01,5.0,0.0,4.75,5,4.8,4,5,0,0,5,0,62.6,313.0,128.0,2012-12-17 00:00:00+00:00,2014-12-17 00:00:00+00:00,Amazon,Electronics,0.0,1.0,0.0,730.0,0.00684931506849315,0
Kindle PowerFast International Charging Kit (for accelerated charging in over 200 countries),2014-12,1,0,1,0,2.0,150.0,Amazon,Electronics,0.0,1.0,0.0,2014-12-01,4.5,0.0,4.833333333333333,5,4.8,4,5,0,0,5,0,62.6,313.0,128.0,2012-12-17 00:00:00+00:00,2014-12-17 00:00:00+00:00,Amazon,Electronics,0.0,1.0,0.0,730.0,0.00684931506849315,1
Kindle PowerFast International Charging Kit (for accelerated charging in over 200 countries),NaT,1,0,1,0,40.0,138.0,Amazon,Electronics,0.0,1.0,0.0,,5.0,0.0,4.833333333333333,5,4.8,4,5,0,0,5,0,62.6,313.0,128.0,2012-12-17 00:00:00+00:00,2014-12-17 00:00:00+00:00,Amazon,Electronics,0.0,1.0,0.0,730.0,0.00684931506849315,0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-01,4,0,4,0,5.0,28.25,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-01-01,,,5.0,36,4.888888888888889,4,5,0,0,36,0,3.4722222222222223,125.0,34.138888888888886,2015-01-02 00:00:00+00:00,2017-02-24 00:00:00+00:00,Amazon,"Electronics,Media",0.0,1.0,0.0,784.0,0.04591836734693878,0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-02,4,0,4,0,3.0,19.25,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-02-01,5.0,0.0,5.0,36,4.888888888888889,4,5,0,0,36,0,3.4722222222222223,125.0,34.138888888888886,2015-01-02 00:00:00+00:00,2017-02-24 00:00:00+00:00,Amazon,"Electronics,Media",0.0,1.0,0.0,784.0,0.04591836734693878,0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-03,7,0,7,0,4.714285714285714,45.285714285714285,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-03-01,5.0,0.0,5.0,36,4.888888888888889,4,5,0,0,36,0,3.4722222222222223,125.0,34.138888888888886,2015-01-02 00:00:00+00:00,2017-02-24 00:00:00+00:00,Amazon,"Electronics,Media",0.0,1.0,0.0,784.0,0.04591836734693878,0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-04,2,0,2,0,1.5,26.5,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-04-01,5.0,0.0,5.0,36,4.888888888888889,4,5,0,0,36,0,3.4722222222222223,125.0,34.138888888888886,2015-01-02 00:00:00+00:00,2017-02-24 00:00:00+00:00,Amazon,"Electronics,Media",0.0,1.0,0.0,784.0,0.04591836734693878,0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-05,5,0,5,0,2.0,35.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-05-01,5.0,0.0,4.933333333333334,36,4.888888888888889,4,5,0,0,36,0,3.4722222222222223,125.0,34.138888888888886,2015-01-02 00:00:00+00:00,2017-02-24 00:00:00+00:00,Amazon,"Electronics,Media",0.0,1.0,0.0,784.0,0.04591836734693878,0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-07,3,0,3,0,4.666666666666667,56.333333333333336,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-07-01,4.8,0.0,4.822222222222222,36,4.888888888888889,4,5,0,0,36,0,3.4722222222222223,125.0,34.138888888888886,2015-01-02 00:00:00+00:00,2017-02-24 00:00:00+00:00,Amazon,"Electronics,Media",0.0,1.0,0.0,784.0,0.04591836734693878,0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-08,3,0,3,0,3.3333333333333335,38.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-08-01,4.666666666666667,0.0,4.6000000000000005,36,4.888888888888889,4,5,0,0,36,0,3.4722222222222223,125.0,34.138888888888886,2015-01-02 00:00:00+00:00,2017-02-24 00:00:00+00:00,Amazon,"Electronics,Media",0.0,1.0,0.0,784.0,0.04591836734693878,0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-09,1,0,1,0,9.0,60.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-09-01,4.333333333333333,0.0,4.666666666666667,36,4.888888888888889,4,5,0,0,36,0,3.4722222222222223,125.0,34.138888888888886,2015-01-02 00:00:00+00:00,2017-02-24 00:00:00+00:00,Amazon,"Electronics,Media",0.0,1.0,0.0,784.0,0.04591836734693878,0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2016-01,1,0,1,0,4.0,26.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-01-01,5.0,0.0,4.777777777777778,36,4.888888888888889,4,5,0,0,36,0,3.4722222222222223,125.0,34.138888888888886,2015-01-02 00:00:00+00:00,2017-02-24 00:00:00+00:00,Amazon,"Electronics,Media",0.0,1.0,0.0,784.0,0.04591836734693878,0
