name,year_month,monthly_reviews,monthly_avg_rating,monthly_negative_reviews,monthly_positive_reviews,monthly_not_recommended,monthly_avg_helpful,monthly_avg_length_words,brand,primaryCategories,monthly_negative_rate,monthly_positive_rate,monthly_not_recommended_rate,year_month_date,prev_month_avg_rating,prev_month_negative_rate,rating_change,negative_rate_change,rolling_3m_avg_rating,rolling_3m_negative_rate
AmazonBasics Single-Door Folding Metal Dog Crate - Large (42x28x30 Inches),2017-07,1,5.0,0,1,0,0.0,10.0,AmazonBasics,Animals & Pet Supplies,0.0,1.0,0.0,2017-07-01,,,,,5.0,0.0
AmazonBasics USB 3.0 Cable - A-Male to B-Male - 6 Feet (1.8 Meters),2014-08,6,5.0,0,6,0,0.0,101.66666666666667,Amazonbasics,Electronics,0.0,1.0,0.0,2014-08-01,,,,,5.0,0.0
AmazonBasics Ventilated Adjustable Laptop Stand,2017-11,1,5.0,0,1,0,0.0,95.0,Amazonbasics,Electronics,0.0,1.0,0.0,2017-11-01,,,,,5.0,0.0
AmazonBasics Ventilated Adjustable Laptop Stand,2017-12,2,3.5,0,1,0,0.0,56.5,Amazonbasics,Electronics,0.0,0.5,0.0,2017-12-01,5.0,0.0,-1.5,0.0,4.25,0.0
AmazonBasics Ventilated Adjustable Laptop Stand,NaT,9,4.222222222222222,1,8,0,0.0,187.77777777777777,Amazonbasics,Electronics,0.1111111111111111,0.8888888888888888,0.0,,3.5,0.0,0.7222222222222223,0.1111111111111111,4.2407407407407405,0.037037037037037035
Cat Litter Box Covered Tray Kitten Extra Large Enclosed Hooded Hidden Toilet,2018-05,1,5.0,0,1,0,0.0,30.0,Amazonbasics,Animals & Pet Supplies,0.0,1.0,0.0,2018-05-01,,,,,5.0,0.0
Cat Litter Box Covered Tray Kitten Extra Large Enclosed Hooded Hidden Toilet,2018-11,1,5.0,0,1,0,0.0,7.0,Amazonbasics,Animals & Pet Supplies,0.0,1.0,0.0,2018-11-01,5.0,0.0,0.0,0.0,5.0,0.0
Certified Refurbished Amazon Echo,2017-01,1,5.0,0,1,0,0.0,142.0,Amazon,Electronics,0.0,1.0,0.0,2017-01-01,,,,,5.0,0.0
Certified Refurbished Amazon Echo,2017-09,1,5.0,0,1,0,0.0,51.0,Amazon,Electronics,0.0,1.0,0.0,2017-09-01,5.0,0.0,0.0,0.0,5.0,0.0
Certified Refurbished Amazon Echo,2018-01,1,5.0,0,1,0,0.0,52.0,Amazon,Electronics,0.0,1.0,0.0,2018-01-01,5.0,0.0,0.0,0.0,5.0,0.0
Certified Refurbished Amazon Echo,2018-04,1,5.0,0,1,0,0.0,96.0,Amazon,Electronics,0.0,1.0,0.0,2018-04-01,5.0,0.0,0.0,0.0,5.0,0.0
Certified Refurbished Amazon Echo,2018-05,1,5.0,0,1,0,0.0,6.0,Amazon,Electronics,0.0,1.0,0.0,2018-05-01,5.0,0.0,0.0,0.0,5.0,0.0
Certified Refurbished Amazon Echo,2018-08,1,5.0,0,1,0,0.0,74.0,Amazon,Electronics,0.0,1.0,0.0,2018-08-01,5.0,0.0,0.0,0.0,5.0,0.0
Certified Refurbished Amazon Echo,2019-02,1,5.0,0,1,0,0.0,28.0,Amazon,Electronics,0.0,1.0,0.0,2019-02-01,5.0,0.0,0.0,0.0,5.0,0.0
Certified Refurbished Amazon Fire TV with Alexa Voice Remote,2016-06,1,5.0,0,1,0,60.0,65.0,Amazon,Electronics,0.0,1.0,0.0,2016-06-01,,,,,5.0,0.0
Certified Refurbished Amazon Fire TV with Alexa Voice Remote,2016-10,1,5.0,0,1,0,93.0,61.0,Amazon,Electronics,0.0,1.0,0.0,2016-10-01,5.0,0.0,0.0,0.0,5.0,0.0
Certified Refurbished Amazon Fire TV with Alexa Voice Remote,2016-11,1,1.0,1,0,0,292.0,116.0,Amazon,Electronics,1.0,0.0,0.0,2016-11-01,5.0,0.0,-4.0,1.0,3.6666666666666665,0.3333333333333333
Certified Refurbished Amazon Fire TV with Alexa Voice Remote,2017-01,1,2.0,1,0,0,7.0,147.0,Amazon,Electronics,1.0,0.0,0.0,2017-01-01,1.0,1.0,1.0,0.0,2.6666666666666665,0.6666666666666666
Certified Refurbished Amazon Fire TV with Alexa Voice Remote,2017-03,1,1.0,1,0,0,4.0,93.0,Amazon,Electronics,1.0,0.0,0.0,2017-03-01,2.0,1.0,-1.0,0.0,1.3333333333333333,1.0
Echo Dot (Previous generation),2017-06,1,4.0,0,1,0,0.0,83.0,Amazon,Electronics,0.0,1.0,0.0,2017-06-01,,,,,4.0,0.0
Echo Spot Pair Kit (Black),2018-12,2,4.5,0,2,0,0.0,51.0,Amazon,Electronics,0.0,1.0,0.0,2018-12-01,,,,,4.5,0.0
Expanding Accordion File Folder Plastic Portable Document Organizer Letter Size,2017-01,1,5.0,0,1,0,0.0,18.0,Amazonbasics,Office Supplies,0.0,1.0,0.0,2017-01-01,,,,,5.0,0.0
Expanding Accordion File Folder Plastic Portable Document Organizer Letter Size,2017-03,2,5.0,0,2,0,0.0,20.5,Amazonbasics,Office Supplies,0.0,1.0,0.0,2017-03-01,5.0,0.0,0.0,0.0,5.0,0.0
Expanding Accordion File Folder Plastic Portable Document Organizer Letter Size,2017-04,1,5.0,0,1,0,0.0,11.0,Amazonbasics,Office Supplies,0.0,1.0,0.0,2017-04-01,5.0,0.0,0.0,0.0,5.0,0.0
Expanding Accordion File Folder Plastic Portable Document Organizer Letter Size,2017-08,1,5.0,0,1,0,0.0,11.0,Amazonbasics,Office Supplies,0.0,1.0,0.0,2017-08-01,5.0,0.0,0.0,0.0,5.0,0.0
Expanding Accordion File Folder Plastic Portable Document Organizer Letter Size,2017-11,1,5.0,0,1,0,0.0,14.0,Amazonbasics,Office Supplies,0.0,1.0,0.0,2017-11-01,5.0,0.0,0.0,0.0,5.0,0.0
Expanding Accordion File Folder Plastic Portable Document Organizer Letter Size,2018-05,1,5.0,0,1,0,0.0,5.0,Amazonbasics,Office Supplies,0.0,1.0,0.0,2018-05-01,5.0,0.0,0.0,0.0,5.0,0.0
Expanding Accordion File Folder Plastic Portable Document Organizer Letter Size,2018-06,1,5.0,0,1,0,0.0,5.0,Amazonbasics,Office Supplies,0.0,1.0,0.0,2018-06-01,5.0,0.0,0.0,0.0,5.0,0.0
Expanding Accordion File Folder Plastic Portable Document Organizer Letter Size,2019-03,1,5.0,0,1,0,0.0,5.0,Amazonbasics,Office Supplies,0.0,1.0,0.0,2019-03-01,5.0,0.0,0.0,0.0,5.0,0.0
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",2016-10,1,4.0,0,1,0,5.0,66.0,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2016-10-01,,,,,4.0,0.0
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",2016-11,4,5.0,0,4,0,1.75,56.0,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2016-11-01,4.0,0.0,1.0,0.0,4.5,0.0
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",2016-12,8,4.375,0,8,0,0.5,33.0,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2016-12-01,5.0,0.0,-0.625,0.0,4.458333333333333,0.0
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",2017-01,14,4.785714285714286,0,13,1,0.0,36.857142857142854,Amazon,"Office Supplies,Electronics",0.0,0.9285714285714286,0.07142857142857142,2017-01-01,4.375,0.0,0.4107142857142856,0.0,4.720238095238095,0.0
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",2017-02,13,4.615384615384615,0,13,0,0.0,33.15384615384615,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2017-02-01,4.785714285714286,0.0,-0.1703296703296706,0.0,4.592032967032967,0.0
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",2017-03,11,4.818181818181818,0,10,1,0.0,42.18181818181818,Amazon,"Office Supplies,Electronics",0.0,0.9090909090909091,0.09090909090909091,2017-03-01,4.615384615384615,0.0,0.20279720279720337,0.0,4.73976023976024,0.0
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",2017-04,11,4.545454545454546,1,10,1,0.0,29.363636363636363,Amazon,"Office Supplies,Electronics",0.09090909090909091,0.9090909090909091,0.09090909090909091,2017-04-01,4.818181818181818,0.0,-0.2727272727272725,0.09090909090909091,4.65967365967366,0.030303030303030304
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",2017-05,14,4.5,1,12,1,0.0,37.642857142857146,Amazon,"Office Supplies,Electronics",0.07142857142857142,0.8571428571428571,0.07142857142857142,2017-05-01,4.545454545454546,0.09090909090909091,-0.04545454545454586,-0.019480519480519487,4.621212121212121,0.05411255411255411
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",2017-06,9,4.222222222222222,1,6,2,0.0,26.666666666666668,Amazon,"Office Supplies,Electronics",0.1111111111111111,0.6666666666666666,0.2222222222222222,2017-06-01,4.5,0.07142857142857142,-0.2777777777777777,0.03968253968253968,4.422558922558923,0.09114959114959115
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",2017-07,10,4.6,0,8,1,0.0,38.7,Amazon,"Office Supplies,Electronics",0.0,0.8,0.1,2017-07-01,4.222222222222222,0.1111111111111111,0.3777777777777773,-0.1111111111111111,4.440740740740741,0.06084656084656084
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",2017-08,4,4.5,0,4,0,0.0,21.75,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2017-08-01,4.6,0.0,-0.09999999999999964,0.0,4.440740740740741,0.037037037037037035
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2016-10,33,4.666666666666667,1,32,1,5.515151515151516,43.57575757575758,Amazon,Electronics,0.030303030303030304,0.9696969696969697,0.030303030303030304,2016-10-01,,,,,4.666666666666667,0.030303030303030304
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2016-11,136,4.5,2,128,6,0.8088235294117647,36.93382352941177,Amazon,Electronics,0.014705882352941176,0.9411764705882353,0.04411764705882353,2016-11-01,4.666666666666667,0.030303030303030304,-0.16666666666666696,-0.015597147950089128,4.583333333333334,0.022504456327985742
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2016-12,648,4.625,8,620,21,0.010802469135802469,29.459876543209877,Amazon,Electronics,0.012345679012345678,0.9567901234567902,0.032407407407407406,2016-12-01,4.5,0.014705882352941176,0.125,-0.002360203340595498,4.597222222222222,0.019118197222772387
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-01,812,4.605911330049261,13,772,23,0.009852216748768473,31.826354679802957,Amazon,Electronics,0.01600985221674877,0.9507389162561576,0.02832512315270936,2017-01-01,4.625,0.012345679012345678,-0.019088669950739323,0.0036641732044030914,4.576970443349754,0.014353804527345207
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-02,263,4.61596958174905,2,254,5,0.11406844106463879,34.41825095057034,Amazon,Electronics,0.0076045627376425855,0.9657794676806084,0.019011406844106463,2017-02-01,4.605911330049261,0.01600985221674877,0.010058251699788912,-0.008405289479106185,4.615626970599436,0.011986697988912345
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-03,278,4.553956834532374,9,262,14,0.01079136690647482,35.935251798561154,Amazon,Electronics,0.03237410071942446,0.9424460431654677,0.050359712230215826,2017-03-01,4.61596958174905,0.0076045627376425855,-0.06201274721667538,0.024769537981781876,4.591945915443561,0.018662838557938606
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-04,104,4.528846153846154,6,96,7,0.0,31.067307692307693,Amazon,Electronics,0.057692307692307696,0.9230769230769231,0.0673076923076923,2017-04-01,4.553956834532374,0.03237410071942446,-0.02511068068622002,0.025318206972883235,4.566257523375859,0.032556990383124915
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-05,132,4.590909090909091,3,125,6,0.0,30.257575757575758,Amazon,Electronics,0.022727272727272728,0.946969696969697,0.045454545454545456,2017-05-01,4.528846153846154,0.057692307692307696,0.06206293706293664,-0.03496503496503497,4.557904026429207,0.03759789371300163
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-06,37,4.621621621621622,0,36,0,0.02702702702702703,35.91891891891892,Amazon,Electronics,0.0,0.972972972972973,0.0,2017-06-01,4.590909090909091,0.022727272727272728,0.030712530712531105,-0.022727272727272728,4.580458955458956,0.026806526806526804
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2016-10,1,4.0,0,1,0,105.0,1546.0,Amazon,Electronics,0.0,1.0,0.0,2016-10-01,,,,,4.0,0.0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2016-11,8,4.5,1,7,1,7.625,34.625,Amazon,Electronics,0.125,0.875,0.125,2016-11-01,4.0,0.0,0.5,0.125,4.25,0.0625
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2016-12,34,4.647058823529412,1,32,1,0.35294117647058826,42.61764705882353,Amazon,Electronics,0.029411764705882353,0.9411764705882353,0.029411764705882353,2016-12-01,4.5,0.125,0.14705882352941213,-0.09558823529411764,4.382352941176471,0.05147058823529412
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-01,46,4.717391304347826,0,46,0,0.08695652173913043,37.28260869565217,Amazon,Electronics,0.0,1.0,0.0,2017-01-01,4.647058823529412,0.029411764705882353,0.07033248081841403,-0.029411764705882353,4.621483375959079,0.05147058823529412
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-02,19,4.2105263157894735,1,17,2,0.0,38.31578947368421,Amazon,Electronics,0.05263157894736842,0.8947368421052632,0.10526315789473684,2017-02-01,4.717391304347826,0.0,-0.5068649885583527,0.05263157894736842,4.524992147888904,0.02734778121775026
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-03,23,4.739130434782608,0,23,0,0.21739130434782608,33.43478260869565,Amazon,Electronics,0.0,1.0,0.0,2017-03-01,4.2105263157894735,0.05263157894736842,0.528604118993135,-0.05263157894736842,4.555682684973303,0.017543859649122806
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-04,11,4.2727272727272725,1,10,1,0.09090909090909091,52.45454545454545,Amazon,Electronics,0.09090909090909091,0.9090909090909091,0.09090909090909091,2017-04-01,4.739130434782608,0.0,-0.46640316205533594,0.09090909090909091,4.4074613410997845,0.04784688995215311
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-05,12,4.583333333333333,0,11,1,0.16666666666666666,28.75,Amazon,Electronics,0.0,0.9166666666666666,0.08333333333333333,2017-05-01,4.2727272727272725,0.09090909090909091,0.31060606060606055,-0.09090909090909091,4.531730346947739,0.030303030303030304
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-06,2,5.0,0,2,0,0.0,22.5,Amazon,Electronics,0.0,1.0,0.0,2017-06-01,4.583333333333333,0.0,0.41666666666666696,0.0,4.6186868686868685,0.030303030303030304
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-06,5,5.0,0,5,0,4.6,32.8,Amazon,Electronics,0.0,1.0,0.0,2016-06-01,,,,,5.0,0.0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-07,6,4.333333333333333,0,5,1,1.0,27.166666666666668,Amazon,Electronics,0.0,0.8333333333333334,0.16666666666666666,2016-07-01,5.0,0.0,-0.666666666666667,0.0,4.666666666666666,0.0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-08,11,4.363636363636363,1,10,1,3.4545454545454546,48.45454545454545,Amazon,Electronics,0.09090909090909091,0.9090909090909091,0.09090909090909091,2016-08-01,4.333333333333333,0.0,0.030303030303030276,0.09090909090909091,4.565656565656565,0.030303030303030304
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-09,86,4.5,3,76,6,0.5813953488372093,31.290697674418606,Amazon,Electronics,0.03488372093023256,0.8837209302325582,0.06976744186046512,2016-09-01,4.363636363636363,0.09090909090909091,0.1363636363636367,-0.056025369978858354,4.398989898989899,0.04193093727977449
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-10,69,4.579710144927536,2,66,2,0.2318840579710145,28.91304347826087,Amazon,Electronics,0.028985507246376812,0.9565217391304348,0.028985507246376812,2016-10-01,4.5,0.03488372093023256,0.07971014492753614,-0.005898213683855746,4.4811155028546334,0.05159277302856676
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-11,89,4.46067415730337,6,77,10,0.033707865168539325,29.224719101123597,Amazon,Electronics,0.06741573033707865,0.8651685393258427,0.11235955056179775,2016-11-01,4.579710144927536,0.028985507246376812,-0.11903598762416578,0.038430223090701834,4.5134614340769685,0.04376165283789601
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-12,252,4.579365079365079,8,232,13,0.05555555555555555,30.88888888888889,Amazon,Electronics,0.031746031746031744,0.9206349206349206,0.051587301587301584,2016-12-01,4.46067415730337,0.06741573033707865,0.11869092206170873,-0.035669698591046906,4.539916460531995,0.042715756443162396
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-01,442,4.5610859728506785,12,405,22,0.004524886877828055,34.18778280542986,Amazon,Electronics,0.027149321266968326,0.916289592760181,0.049773755656108594,2017-01-01,4.579365079365079,0.031746031746031744,-0.018279106514400567,-0.004596710479063418,4.533708403173043,0.04210369445002624
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-02,125,4.344,5,110,8,0.0,30.352,Amazon,Electronics,0.04,0.88,0.064,2017-02-01,4.5610859728506785,0.027149321266968326,-0.2170859728506782,0.012850678733031674,4.494817017405253,0.03296511767100002
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-03,162,4.512345679012346,7,150,8,0.006172839506172839,30.617283950617285,Amazon,Electronics,0.043209876543209874,0.9259259259259259,0.04938271604938271,2017-03-01,4.344,0.04,0.16834567901234543,0.0032098765432098733,4.4724772172876746,0.036786399270059396
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-04,71,4.619718309859155,1,68,4,0.0,36.23943661971831,Amazon,Electronics,0.014084507042253521,0.9577464788732394,0.056338028169014086,2017-04-01,4.512345679012346,0.043209876543209874,0.10737263084680926,-0.02912536950095635,4.492021329623834,0.032431461195154464
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-05,99,4.606060606060606,1,93,3,0.0,32.56565656565657,Amazon,Electronics,0.010101010101010102,0.9393939393939394,0.030303030303030304,2017-05-01,4.619718309859155,0.014084507042253521,-0.013657703798548582,-0.00398349694124342,4.5793748649773685,0.0224651312288245
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-06,8,4.25,1,7,1,0.0,54.625,Amazon,Electronics,0.125,0.875,0.125,2017-06-01,4.606060606060606,0.010101010101010102,-0.3560606060606064,0.1148989898989899,4.491926305306587,0.0497285057144212
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-07,7,4.571428571428571,0,6,1,1.2857142857142858,33.285714285714285,Amazon,Electronics,0.0,0.8571428571428571,0.14285714285714285,2016-07-01,,,,,4.571428571428571,0.0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-08,9,4.333333333333333,1,8,1,4.111111111111111,46.0,Amazon,Electronics,0.1111111111111111,0.8888888888888888,0.1111111111111111,2016-08-01,4.571428571428571,0.0,-0.23809523809523814,0.1111111111111111,4.4523809523809526,0.05555555555555555
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-09,60,4.533333333333333,2,53,4,0.4166666666666667,31.95,Amazon,Electronics,0.03333333333333333,0.8833333333333333,0.06666666666666667,2016-09-01,4.333333333333333,0.1111111111111111,0.20000000000000018,-0.07777777777777778,4.4793650793650786,0.04814814814814814
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-10,54,4.537037037037037,2,51,2,0.24074074074074073,31.12962962962963,Amazon,Electronics,0.037037037037037035,0.9444444444444444,0.037037037037037035,2016-10-01,4.533333333333333,0.03333333333333333,0.0037037037037039866,0.003703703703703702,4.4679012345679014,0.06049382716049382
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-11,71,4.464788732394366,5,62,8,0.014084507042253521,28.661971830985916,Amazon,Electronics,0.07042253521126761,0.8732394366197183,0.11267605633802817,2016-11-01,4.537037037037037,0.037037037037037035,-0.07224830464267118,0.033385498174230574,4.511719700921579,0.04693096852721266
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-12,214,4.621495327102804,5,199,11,0.2102803738317757,30.817757009345794,Amazon,Electronics,0.02336448598130841,0.9299065420560748,0.0514018691588785,2016-12-01,4.464788732394366,0.07042253521126761,0.15670659470843784,-0.047058049229959195,4.541107032178068,0.043608019409871024
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-01,358,4.5418994413407825,10,328,19,0.00558659217877095,34.28491620111732,Amazon,Electronics,0.027932960893854747,0.9162011173184358,0.05307262569832402,2017-01-01,4.621495327102804,0.02336448598130841,-0.07959588576202137,0.0045684749125463366,4.542727833612651,0.04057332736214359
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-02,116,4.405172413793103,4,103,5,0.0,29.913793103448278,Amazon,Electronics,0.034482758620689655,0.8879310344827587,0.04310344827586207,2017-02-01,4.5418994413407825,0.027932960893854747,-0.1367270275476793,0.006549797726834908,4.52285572741223,0.02859340183195094
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-03,133,4.496240601503759,5,123,7,0.0,31.721804511278197,Amazon,Electronics,0.03759398496240601,0.924812030075188,0.05263157894736842,2017-03-01,4.405172413793103,0.034482758620689655,0.09106818771065583,0.0031112263417163583,4.481104152212548,0.03333656815898347
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-04,75,4.586666666666667,2,70,4,0.0,34.81333333333333,Amazon,Electronics,0.02666666666666667,0.9333333333333333,0.05333333333333334,2017-04-01,4.496240601503759,0.03759398496240601,0.09042606516290785,-0.010927318295739345,4.49602656065451,0.03291447008325411
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-05,110,4.554545454545455,2,100,6,0.0,31.827272727272728,Amazon,Electronics,0.01818181818181818,0.9090909090909091,0.05454545454545454,2017-05-01,4.586666666666667,0.02666666666666667,-0.03212121212121222,-0.008484848484848487,4.545817574238627,0.027480823270296953
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-06,5,4.4,0,5,0,0.0,60.6,Amazon,Electronics,0.0,1.0,0.0,2017-06-01,4.554545454545455,0.01818181818181818,-0.15454545454545432,-0.01818181818181818,4.513737373737374,0.014949494949494949
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-06,5,5.0,0,5,0,4.6,32.8,Amazon,"Toys & Games,Electronics",0.0,1.0,0.0,2016-06-01,,,,,5.0,0.0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-07,8,4.5,0,7,1,1.25,32.625,Amazon,"Toys & Games,Electronics",0.0,0.875,0.125,2016-07-01,5.0,0.0,-0.5,0.0,4.75,0.0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-08,13,4.461538461538462,1,12,1,2.923076923076923,45.07692307692308,Amazon,"Toys & Games,Electronics",0.07692307692307693,0.9230769230769231,0.07692307692307693,2016-08-01,4.5,0.0,-0.038461538461538325,0.07692307692307693,4.653846153846154,0.025641025641025644
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-09,96,4.510416666666667,3,86,6,0.65625,31.78125,Amazon,"Toys & Games,Electronics",0.03125,0.8958333333333334,0.0625,2016-09-01,4.461538461538462,0.07692307692307693,0.04887820512820529,-0.04567307692307693,4.4906517094017095,0.03605769230769231
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-10,72,4.638888888888889,1,70,1,0.2361111111111111,29.40277777777778,Amazon,"Toys & Games,Electronics",0.013888888888888888,0.9722222222222222,0.013888888888888888,2016-10-01,4.510416666666667,0.03125,0.12847222222222232,-0.017361111111111112,4.536948005698005,0.04068732193732194
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-11,94,4.4361702127659575,7,80,12,0.031914893617021274,28.9468085106383,Amazon,"Toys & Games,Electronics",0.07446808510638298,0.851063829787234,0.1276595744680851,2016-11-01,4.638888888888889,0.013888888888888888,-0.20271867612293182,0.06057919621749409,4.528491922773838,0.03986899133175729
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-12,274,4.594890510948905,6,251,15,0.145985401459854,30.806569343065693,Amazon,"Toys & Games,Electronics",0.021897810218978103,0.916058394160584,0.05474452554744526,2016-12-01,4.4361702127659575,0.07446808510638298,0.15872029818294742,-0.05257027488740487,4.5566498708679175,0.03675159473808332
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2017-01,491,4.566191446028514,12,452,25,0.006109979633401222,33.59266802443992,Amazon,"Toys & Games,Electronics",0.024439918533604887,0.9205702647657841,0.05091649694501019,2017-01-01,4.594890510948905,0.021897810218978103,-0.028699064920391315,0.002542108314626784,4.5324173899144595,0.04026860461965532
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2017-02,146,4.383561643835616,6,130,8,0.0,30.835616438356166,Amazon,"Toys & Games,Electronics",0.0410958904109589,0.8904109589041096,0.0547945205479452,2017-02-01,4.566191446028514,0.024439918533604887,-0.18262980219289737,0.016655971877354014,4.514881200271012,0.02914453972118063
